season,date,playoff,neutral,status,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,commissioners_cup_final
2017,2017-05-13,0,0,post,Seattle Storm,Indiana Fever,SEA,IND,1506.78701532616,1500.243974895,0.622031949354911,0.377968050645089,87,82,1513.75249312834,1493.27849709282,0
2017,2017-05-13,0,0,post,Minnesota Lynx,Chicago Sky,MIN,CHI,1594.94655220688,1499.27437301163,0.733264773964797,0.266735226035203,70,61,1601.32055833986,1492.90036687864,0
2017,2017-05-16,0,0,post,Phoenix Mercury,Indiana Fever,PHO,IND,1497.46213929927,1493.27849709282,0.618833507622164,0.381166492377836,85,62,1515.52907767811,1475.21155871397,0
2017,2017-05-17,0,0,post,New York Liberty,Minnesota Lynx,NYL,MIN,1492.37449913213,1601.32055833986,0.458439386993949,0.541560613006051,71,90,1472.54212892721,1621.15292854478,0
2017,2017-05-18,0,0,post,Los Angeles Sparks,Washington Mystics,LAS,WAS,1584.20918567432,1494.37324299146,0.726642525290981,0.273357474709019,99,89,1591.20203628719,1487.38039237858,0
2017,2017-05-18,0,0,post,Las Vegas Aces,Phoenix Mercury,LVA,PHO,1386.33918624573,1515.52907767811,0.429679285509335,0.570320714490665,72,78,1377.38816531011,1524.48009861374,0
2017,2017-05-18,0,0,post,Chicago Sky,Atlanta Dream,CHI,ATL,1492.90036687864,1504.43480581742,0.597273978615356,0.402726021384644,83,91,1476.83657242009,1520.49860027597,0
2017,2017-05-19,0,0,post,Indiana Fever,Connecticut Sun,IND,CON,1475.21155871397,1483.57186942556,0.601661105289955,0.398338894710045,81,79,1480.30865017126,1478.47477796828,0
2017,2017-05-19,0,0,post,Dallas Wings,Minnesota Lynx,DAL,MIN,1455.75027211999,1621.15292854478,0.379512668620561,0.620487331379439,87,89,1450.9441275937,1625.95907307107,0
2017,2017-05-20,0,0,post,Seattle Storm,Washington Mystics,SEA,WAS,1513.75249312834,1487.38039237858,0.648471447015585,0.351528552984415,81,71,1523.16582176716,1477.96706373976,0
2017,2017-05-20,0,0,post,Atlanta Dream,Chicago Sky,ATL,CHI,1520.49860027597,1476.83657242009,0.670811106114089,0.329188893885911,71,75,1507.31552501132,1490.01964768474,0
2017,2017-05-22,0,0,post,Phoenix Mercury,New York Liberty,PHO,NYL,1524.48009861374,1472.54212892721,0.681244301128301,0.318755698871699,67,69,1514.17576839928,1482.84645914167,0
2017,2017-05-22,0,0,post,Minnesota Lynx,Connecticut Sun,MIN,CON,1625.95907307107,1478.47477796828,0.787430290412734,0.212569709587266,80,78,1628.39218053158,1476.04167050777,0
2017,2017-05-23,0,0,post,Chicago Sky,Washington Mystics,CHI,WAS,1490.01964768474,1477.96706373976,0.629459151252529,0.370540848747471,67,82,1464.40410867168,1503.58260275282,0
2017,2017-05-23,0,0,post,Indiana Fever,Los Angeles Sparks,IND,LAS,1480.30865017126,1591.20203628719,0.455657645761126,0.544342354238874,93,90,1489.04556739553,1582.46511906292,0
2017,2017-05-24,0,0,post,Las Vegas Aces,Dallas Wings,LVA,DAL,1377.38816531011,1450.9441275937,0.509272652478236,0.490727347521764,82,94,1360.70936497635,1467.62292792746,0
2017,2017-05-25,0,0,post,Seattle Storm,New York Liberty,SEA,NYL,1523.16582176716,1482.84645914167,0.666548155334503,0.333451844665497,87,81,1529.75167606619,1476.26060484264,0
2017,2017-05-25,0,0,post,Washington Mystics,Chicago Sky,WAS,CHI,1503.58260275282,1464.40410867168,0.665086887987485,0.334913112012515,88,79,1511.9160340536,1456.0706773709,0
2017,2017-05-25,0,0,post,Connecticut Sun,Minnesota Lynx,CON,MIN,1476.04167050777,1628.39218053158,0.397358639382049,0.602641360617951,68,82,1462.51465490722,1641.91919613213,0
2017,2017-05-26,0,0,post,Atlanta Dream,Los Angeles Sparks,ATL,LAS,1507.31552501132,1582.46511906292,0.506979841823121,0.493020158176879,75,73,1513.95992097318,1575.82072310106,0
2017,2017-05-26,0,0,post,Phoenix Mercury,Dallas Wings,PHO,DAL,1514.17576839928,1467.62292792746,0.674475299260818,0.325524700739182,107,65,1537.36935186483,1444.42934446191,0
2017,2017-05-27,0,0,post,Seattle Storm,Indiana Fever,SEA,IND,1529.75167606619,1489.04556739553,0.667042790575193,0.332957209424807,94,70,1545.58389792337,1473.21334553835,0
2017,2017-05-27,0,0,post,Minnesota Lynx,Las Vegas Aces,MIN,LVA,1641.91919613213,1360.70936497635,0.888874012953495,0.111125987046505,80,66,1645.02396622534,1357.60459488314,0
2017,2017-05-27,0,0,post,Chicago Sky,Connecticut Sun,CHI,CON,1456.0706773709,1462.51465490722,0.604301933794563,0.395698066205437,79,97,1428.68869100155,1489.89664127657,0
2017,2017-05-29,0,0,post,Dallas Wings,Indiana Fever,DAL,IND,1444.42934446191,1473.21334553835,0.573176468375604,0.426823531624396,89,62,1467.68897142267,1449.95371857759,0
2017,2017-05-29,0,0,post,New York Liberty,Los Angeles Sparks,NYL,LAS,1476.26060484264,1575.82072310106,0.471880429347649,0.528119570652351,75,90,1458.7458735106,1593.33545443309,0
2017,2017-05-30,0,0,post,Washington Mystics,Connecticut Sun,WAS,CON,1511.9160340536,1489.89664127657,0.642738703225961,0.357261296774039,78,76,1516.38478173412,1485.42789359605,0
2017,2017-05-30,0,0,post,Atlanta Dream,Las Vegas Aces,ATL,LVA,1513.95992097318,1357.60459488314,0.795852423782801,0.204147576217199,77,70,1518.0040813081,1353.56043454822,0
2017,2017-05-31,0,0,post,Chicago Sky,Phoenix Mercury,CHI,PHO,1428.68869100155,1537.36935186483,0.458818711056133,0.541181288943867,91,99,1417.28619436572,1548.77184850066,0
2017,2017-06-01,0,0,post,New York Liberty,Dallas Wings,NYL,DAL,1458.7458735106,1467.68897142267,0.600856805253675,0.399143194746325,93,89,1465.43381427115,1461.00103066212,0
2017,2017-06-02,0,0,post,Las Vegas Aces,Connecticut Sun,LVA,CON,1353.56043454822,1485.42789359605,0.425906338963517,0.574093661036483,77,85,1343.16438690018,1495.82394124409,0
2017,2017-06-02,0,0,post,Seattle Storm,Minnesota Lynx,SEA,MIN,1545.58389792337,1645.02396622534,0.472052652031902,0.527947347968098,77,100,1522.06788451989,1668.53997962883,0
2017,2017-06-02,0,0,post,Indiana Fever,Dallas Wings,IND,DAL,1449.95371857759,1461.00103066212,0.59794829284585,0.40205170715415,91,85,1458.20370971022,1452.75103952949,0
2017,2017-06-03,0,0,post,Washington Mystics,Atlanta Dream,WAS,ATL,1516.38478173412,1518.0040813081,0.610923456401746,0.389076543598254,78,72,1524.31186245071,1510.07700059151,0
2017,2017-06-03,0,0,post,New York Liberty,Phoenix Mercury,NYL,PHO,1465.43381427115,1548.77184850066,0.495196330392144,0.504803669607856,88,72,1485.3581318371,1528.84753093472,0
2017,2017-06-05,0,0,post,Los Angeles Sparks,Chicago Sky,LAS,CHI,1593.33545443309,1417.28619436572,0.813655208380486,0.186344791619514,79,70,1597.55076773883,1413.07088105998,0
2017,2017-06-05,0,0,post,Las Vegas Aces,Seattle Storm,LVA,SEA,1343.16438690018,1522.06788451989,0.361390446261619,0.63860955373838,76,85,1334.03697679406,1531.19529462601,0
2017,2017-06-05,0,0,post,Dallas Wings,Washington Mystics,DAL,WAS,1452.75103952949,1524.31186245071,0.512142564145269,0.487857435854731,89,101,1435.95129569277,1541.11160628743,0
2017,2017-06-06,0,0,post,New York Liberty,Atlanta Dream,NYL,ATL,1485.3581318371,1510.07700059151,0.578891310844464,0.421108689155536,76,61,1500.56062888526,1494.87450354334,0
2017,2017-06-06,0,0,post,Indiana Fever,Phoenix Mercury,IND,PHO,1458.20370971022,1528.84753093472,0.513461369775636,0.486538630224364,90,98,1445.05201899387,1541.99922165107,0
2017,2017-06-08,0,0,post,Indiana Fever,Seattle Storm,IND,SEA,1445.05201899387,1531.19529462601,0.491160036929426,0.508839963070574,83,80,1453.05660057757,1523.19071304231,0
2017,2017-06-08,0,0,post,Washington Mystics,Minnesota Lynx,WAS,MIN,1541.11160628743,1668.53997962883,0.432165922745793,0.567834077254207,73,98,1518.76043259026,1690.891153326,0
2017,2017-06-08,0,0,post,Dallas Wings,Los Angeles Sparks,DAL,LAS,1435.95129569277,1597.55076773883,0.384681495484548,0.615318504515452,96,90,1450.20438544186,1583.29767798974,0
2017,2017-06-09,0,0,post,Phoenix Mercury,Los Angeles Sparks,PHO,LAS,1541.99922165107,1583.29767798974,0.555466774144026,0.444533225855974,87,89,1534.24408049795,1591.05281914286,0
2017,2017-06-09,0,0,post,Las Vegas Aces,Chicago Sky,LVA,CHI,1334.03697679406,1413.07088105998,0.501390319938991,0.498609680061009,81,85,1325.15137327618,1421.95648457786,0
2017,2017-06-09,0,0,post,Connecticut Sun,Atlanta Dream,CON,ATL,1495.82394124409,1494.87450354334,0.614432409673254,0.385567590326746,104,71,1519.59167345875,1471.10677132868,0
2017,2017-06-10,0,0,post,New York Liberty,Seattle Storm,NYL,SEA,1500.56062888526,1523.19071304231,0.581819664923176,0.418180335076824,94,86,1510.72512954174,1513.02621238583,0
2017,2017-06-10,0,0,post,Washington Mystics,Indiana Fever,WAS,IND,1518.76043259026,1453.05660057757,0.698199500732556,0.301800499267444,88,70,1530.28723635677,1441.52979681105,0
2017,2017-06-10,0,0,post,Dallas Wings,Minnesota Lynx,DAL,MIN,1450.20438544186,1690.891153326,0.283942769844552,0.716057230155448,74,91,1439.88554257153,1701.20999619633,0
2017,2017-06-12,0,0,post,Los Angeles Sparks,Dallas Wings,LAS,DAL,1591.05281914286,1439.88554257153,0.790957360492776,0.209042639507224,97,87,1596.17898005374,1434.75938166064,0
2017,2017-06-12,0,0,post,Seattle Storm,Atlanta Dream,SEA,ATL,1513.02621238583,1471.10677132868,0.668592211585875,0.331407788414125,86,91,1498.42799021237,1485.70499350214,0
2017,2017-06-13,0,0,post,Connecticut Sun,New York Liberty,CON,NYL,1519.59167345875,1510.72512954174,0.625171388494409,0.374828611505591,96,76,1535.64202298942,1494.67478001108,0
2017,2017-06-14,0,0,post,Los Angeles Sparks,Las Vegas Aces,LAS,LVA,1596.17898005374,1325.15137327618,0.882951029000204,0.117048970999796,80,75,1597.97970570053,1323.3506476294,0
2017,2017-06-14,0,0,post,Indiana Fever,Atlanta Dream,IND,ATL,1441.52979681105,1485.70499350214,0.551374093717312,0.448625906282688,85,74,1454.97637430891,1472.25841600429,0
2017,2017-06-15,0,0,post,Dallas Wings,New York Liberty,DAL,NYL,1434.75938166064,1494.67478001108,0.528871911194621,0.471128088805379,93,102,1420.10973867922,1509.3244229925,0
2017,2017-06-15,0,0,post,Phoenix Mercury,Chicago Sky,PHO,CHI,1534.24408049795,1421.95648457786,0.751550048044148,0.248449951955852,86,78,1539.71812063837,1416.48244443744,0
2017,2017-06-16,0,0,post,Minnesota Lynx,Connecticut Sun,MIN,CON,1701.20999619633,1535.64202298942,0.804333591479418,0.195666408520582,93,98,1681.48602202366,1555.36599716209,0
2017,2017-06-17,0,0,post,Washington Mystics,Dallas Wings,WAS,DAL,1530.28723635677,1420.10973867922,0.749275061350495,0.250724938649505,83,87,1514.63799262507,1435.75898241093,0
2017,2017-06-17,0,0,post,Chicago Sky,Indiana Fever,CHI,IND,1416.48244443744,1454.97637430891,0.559449490783519,0.440550509216481,79,91,1397.62876156603,1473.83005718032,0
2017,2017-06-17,0,0,post,Los Angeles Sparks,Phoenix Mercury,LAS,PHO,1597.97970570053,1539.71812063837,0.689096268001761,0.310903731998239,90,59,1615.53243048643,1522.16539585247,0
2017,2017-06-17,0,0,post,Seattle Storm,Las Vegas Aces,SEA,LVA,1498.42799021237,1323.3506476294,0.812805432477135,0.187194567522865,75,57,1505.058037714,1316.72060012777,0
2017,2017-06-20,0,0,post,Dallas Wings,Las Vegas Aces,DAL,LVA,1435.75898241093,1316.72060012777,0.75873506801972,0.24126493198028,81,78,1439.01691499675,1313.46266754195,0
2017,2017-06-22,0,0,post,Seattle Storm,Phoenix Mercury,SEA,PHO,1505.058037714,1522.16539585247,0.589533964755717,0.410466035244283,82,85,1495.34071523499,1531.88271833147,0
2017,2017-06-22,0,0,post,Las Vegas Aces,Dallas Wings,LVA,DAL,1313.46266754195,1439.01691499675,0.434815277730036,0.565184722269964,69,81,1299.79391186252,1452.68567067618,0
2017,2017-06-22,0,0,post,Atlanta Dream,Chicago Sky,ATL,CHI,1472.25841600429,1397.62876156603,0.708914903358071,0.291085096641929,78,82,1457.93263393459,1411.95454363573,0
2017,2017-06-22,0,0,post,New York Liberty,Connecticut Sun,NYL,CON,1509.3244229925,1555.36599716209,0.548715074456109,0.451284925543891,89,94,1498.21024777965,1566.48017237494,0
2017,2017-06-22,0,0,post,Minnesota Lynx,Washington Mystics,MIN,WAS,1681.48602202366,1514.63799262507,0.80549066893428,0.19450933106572,93,76,1688.14785143906,1507.97616320966,0
2017,2017-06-23,0,0,post,Indiana Fever,Los Angeles Sparks,IND,LAS,1473.83005718032,1615.53243048643,0.412125054859211,0.587874945140789,73,84,1461.72120651708,1627.64128114967,0
2017,2017-06-24,0,0,post,Dallas Wings,Connecticut Sun,DAL,CON,1452.68567067618,1566.48017237494,0.451518602689779,0.548481397310221,96,82,1472.98683085745,1546.17901219367,0
2017,2017-06-24,0,0,post,Minnesota Lynx,Las Vegas Aces,MIN,LVA,1688.14785143906,1299.79391186252,0.936793871195798,0.063206128804202,87,78,1689.40098784351,1298.54077545808,0
2017,2017-06-24,0,0,post,Chicago Sky,Washington Mystics,CHI,WAS,1411.95454363573,1507.97616320966,0.476959365613624,0.523040634386376,63,97,1380.3602668031,1539.57044004229,0
2017,2017-06-26,0,0,post,Connecticut Sun,Los Angeles Sparks,CON,LAS,1546.17901219367,1627.64128114967,0.497895638237706,0.502104361762294,79,87,1533.53626393368,1640.28402940966,0
2017,2017-06-26,0,0,post,Washington Mystics,Seattle Storm,WAS,SEA,1539.57044004229,1495.34071523499,0.671532338030771,0.328467661969229,100,70,1557.86201975037,1477.04913552692,0
2017,2017-06-27,0,0,post,Chicago Sky,Indiana Fever,CHI,IND,1380.3602668031,1461.72120651708,0.498041460330882,0.501958539669118,75,82,1368.64129028216,1473.44018303802,0
2017,2017-06-28,0,0,post,Washington Mystics,New York Liberty,WAS,NYL,1557.86201975037,1498.21024777965,0.690808157428384,0.309191842571616,67,54,1567.40369890282,1488.6685686272,0
2017,2017-06-28,0,0,post,Connecticut Sun,Seattle Storm,CON,SEA,1533.53626393368,1477.04913552692,0.6869036508281,0.3130963491719,96,89,1540.18545698638,1470.39994247421,0
2017,2017-06-29,0,0,post,Phoenix Mercury,Minnesota Lynx,PHO,MIN,1531.88271833147,1689.40098784351,0.390257245316063,0.609742754683937,83,91,1522.54090043521,1698.74280573977,0
2017,2017-06-29,0,0,post,Las Vegas Aces,Chicago Sky,LVA,CHI,1298.54077545808,1368.64129028216,0.514242650274197,0.485757349725803,89,82,1309.89324284328,1357.28882289696,0
2017,2017-06-29,0,0,post,Atlanta Dream,Los Angeles Sparks,ATL,LAS,1457.93263393459,1640.28402940966,0.356822564944833,0.643177435055167,76,85,1448.94356864075,1649.2730947035,0
2017,2017-06-30,0,0,post,Indiana Fever,Connecticut Sun,IND,CON,1473.44018303802,1540.18545698638,0.51906583533691,0.48093416466309,85,91,1462.08110786056,1551.54453216385,0
2017,2017-06-30,0,0,post,Dallas Wings,Seattle Storm,DAL,SEA,1472.98683085745,1470.39994247421,0.616663037725487,0.383336962274513,69,89,1442.70288918767,1500.683884144,0
2017,2017-07-01,0,0,post,Los Angeles Sparks,Washington Mystics,LAS,WAS,1649.2730947035,1567.40369890282,0.717439339422388,0.282560660577612,76,69,1655.16592526361,1561.51086834271,0
2017,2017-07-01,0,0,post,Atlanta Dream,New York Liberty,ATL,NYL,1448.94356864075,1488.6685686272,0.557702155434126,0.442297844565874,81,72,1460.62199477404,1476.99014249391,0
2017,2017-07-04,0,0,post,Las Vegas Aces,Connecticut Sun,LVA,CON,1309.89324284328,1551.54453216385,0.282815249599011,0.717184750400989,56,89,1293.45618151083,1567.9815934963,0
2017,2017-07-04,0,0,post,Phoenix Mercury,Washington Mystics,PHO,WAS,1522.54090043521,1561.51086834271,0.558773992224229,0.441226007775771,88,80,1533.40129710289,1550.65047167503,0
2017,2017-07-04,0,0,post,Dallas Wings,Atlanta Dream,DAL,ATL,1442.70288918767,1460.62199477404,0.588402753724158,0.411597246275842,94,84,1454.09681301417,1449.22807094754,0
2017,2017-07-05,0,0,post,Minnesota Lynx,Los Angeles Sparks,MIN,LAS,1698.74280573977,1655.16592526361,0.670702860886673,0.329297139113327,88,77,1707.98221479084,1645.92651621253,0
2017,2017-07-05,0,0,post,Seattle Storm,New York Liberty,SEA,NYL,1500.683884144,1476.99014249391,0.644948852674224,0.355051147325776,70,79,1481.51590232289,1496.15812431501,0
2017,2017-07-06,0,0,post,Las Vegas Aces,Phoenix Mercury,LVA,PHO,1293.45618151083,1533.40129710289,0.284811599652541,0.715188400347459,77,92,1283.93742427728,1542.92005433644,0
2017,2017-07-06,0,0,post,Atlanta Dream,Indiana Fever,ATL,IND,1449.22807094754,1462.08110786056,0.595446845948078,0.404553154051922,89,68,1467.44676030729,1443.8624185008,0
2017,2017-07-07,0,0,post,Seattle Storm,Los Angeles Sparks,SEA,LAS,1481.51590232289,1645.92651621253,0.380858352130836,0.619141647869164,81,69,1503.14927454845,1624.29314398698,0
2017,2017-07-07,0,0,post,Chicago Sky,Minnesota Lynx,CHI,MIN,1357.28882289696,1707.98221479084,0.173899854594527,0.826100145405473,100,76,1412.26971798453,1653.00131970327,0
2017,2017-07-07,0,0,post,Connecticut Sun,Washington Mystics,CON,WAS,1567.9815934963,1550.65047167503,0.636518012817763,0.363481987182237,96,92,1573.9532355127,1544.67882965863,0
2017,2017-07-08,0,0,post,Phoenix Mercury,New York Liberty,PHO,NYL,1542.92005433644,1496.15812431501,0.674739507755724,0.325260492244276,81,69,1552.54176415074,1486.53641450071,0
2017,2017-07-08,0,0,post,Atlanta Dream,Dallas Wings,ATL,DAL,1467.44676030729,1454.09681301417,0.631199351648012,0.368800648351988,98,78,1483.18628317969,1438.35729014177,0
2017,2017-07-11,0,0,post,Indiana Fever,Las Vegas Aces,IND,LVA,1443.8624185008,1283.93742427728,0.799170702623526,0.200829297376474,72,79,1420.56580950306,1307.23403327503,0
2017,2017-07-11,0,0,post,Seattle Storm,Connecticut Sun,SEA,CON,1503.14927454845,1573.9532355127,0.513231074368121,0.486768925631879,79,83,1493.99350220868,1583.10900785248,0
2017,2017-07-11,0,0,post,Phoenix Mercury,Atlanta Dream,PHO,ATL,1552.54176415074,1483.18628317969,0.702610354426868,0.297389645573132,89,84,1557.77628050109,1477.95176682934,0
2017,2017-07-11,0,0,post,Chicago Sky,Dallas Wings,CHI,DAL,1412.26971798453,1438.35729014177,0.576969440608628,0.423030559391372,90,84,1421.05031620704,1429.57669191926,0
2017,2017-07-12,0,0,post,Los Angeles Sparks,Connecticut Sun,LAS,CON,1624.29314398698,1583.10900785248,0.667653663403304,0.332346336596696,87,77,1633.09666851783,1574.30548332162,0
2017,2017-07-13,0,0,post,Phoenix Mercury,Minnesota Lynx,PHO,MIN,1557.77628050109,1653.00131970327,0.478103421486836,0.521896578513164,71,88,1538.40381701389,1672.37378319047,0
2017,2017-07-13,0,0,post,New York Liberty,Chicago Sky,NYL,CHI,1486.53641450071,1421.05031620704,0.697935327555549,0.302064672444451,68,78,1463.58521129839,1444.00151940935,0
2017,2017-07-13,0,0,post,Indiana Fever,Washington Mystics,IND,WAS,1420.56580950306,1544.67882965863,0.436855210347605,0.563144789652395,58,72,1405.36974139926,1559.87489776243,0
2017,2017-07-14,0,0,post,Seattle Storm,Atlanta Dream,SEA,ATL,1493.99350220868,1477.95176682934,0.634799033398555,0.365200966601445,90,84,1501.33651324628,1470.60875579174,0
2017,2017-07-15,0,0,post,Minnesota Lynx,Phoenix Mercury,MIN,PHO,1672.37378319047,1538.40381701389,0.774117747929849,0.225882252070151,81,66,1679.64445810517,1531.13314209919,0
2017,2017-07-15,0,0,post,Connecticut Sun,Las Vegas Aces,CON,LVA,1574.30548332162,1307.23403327503,0.880576821804451,0.119423178195549,89,75,1577.67160799182,1303.86790860482,0
2017,2017-07-15,0,0,post,Dallas Wings,Chicago Sky,DAL,CHI,1429.57669191926,1444.00151940935,0.593265416248503,0.406734583751497,112,106,1437.94420154629,1435.63400978232,0
2017,2017-07-15,0,0,post,New York Liberty,Washington Mystics,NYL,WAS,1463.58521129839,1559.87489776243,0.476574419306714,0.523425580693286,85,55,1496.05352108742,1527.4065879734,0
2017,2017-07-16,0,0,post,Los Angeles Sparks,Indiana Fever,LAS,IND,1633.09666851783,1405.36974139926,0.854633997601415,0.145366002398585,80,62,1638.07121779051,1400.39519212658,0
2017,2017-07-17,0,0,post,Seattle Storm,Chicago Sky,SEA,CHI,1501.33651324628,1435.63400978232,0.698197889221338,0.301802110778662,83,94,1476.96953624352,1460.00098678508,0
2017,2017-07-17,0,0,post,Atlanta Dream,Las Vegas Aces,ATL,LVA,1470.60875579174,1303.86790860482,0.805393983463192,0.194606016536808,88,75,1476.18462295822,1298.29204143835,0
2017,2017-07-18,0,0,post,Phoenix Mercury,Indiana Fever,PHO,IND,1531.13314209919,1400.39519212658,0.770847909311902,0.229152090688098,77,84,1509.29325388933,1422.23508033645,0
2017,2017-07-18,0,0,post,Washington Mystics,Atlanta Dream,WAS,ATL,1527.4065879734,1476.18462295822,0.680348614008941,0.319651385991059,100,96,1532.52928096204,1471.06192996957,0
2017,2017-07-18,0,0,post,Minnesota Lynx,Dallas Wings,MIN,DAL,1679.64445810517,1437.94420154629,0.864344817231563,0.135655182768437,100,74,1685.60096770499,1431.98769194647,0
2017,2017-07-18,0,0,post,New York Liberty,Connecticut Sun,NYL,CON,1496.05352108742,1577.67160799182,0.497671402594787,0.502328597405213,96,80,1515.85283297831,1557.87229610093,0
2017,2017-07-19,0,0,post,Los Angeles Sparks,Chicago Sky,LAS,CHI,1638.07121779051,1460.00098678508,0.815412673510479,0.184587326489521,80,82,1624.16915270428,1473.9030518713,0
2017,2017-07-19,0,0,post,Las Vegas Aces,Indiana Fever,LVA,IND,1298.29204143835,1422.23508033645,0.43709594639464,0.56290405360536,85,61,1328.71240140194,1391.81472037286,0
2017,2017-07-24,0,0,post,Minnesota Lynx,New York Liberty,MIN,NYL,1685.60096770499,1515.85283297831,0.808092931584615,0.191907068415385,76,75,1687.4111712653,1514.042629418,0
2017,2017-07-24,0,0,post,Las Vegas Aces,Washington Mystics,LVA,WAS,1328.71240140194,1532.52928096204,0.328992082166299,0.671007917833701,76,85,1320.55393788773,1540.68774447625,0
2017,2017-07-24,0,0,post,Atlanta Dream,Phoenix Mercury,ATL,PHO,1471.06192996957,1509.29325388933,0.55982203492838,0.44017796507162,99,91,1481.89033465861,1498.46484920028,0
2017,2017-07-24,0,0,post,Dallas Wings,Indiana Fever,DAL,IND,1431.98769194647,1391.81472037286,0.666360830302539,0.333639169697461,84,82,1436.10567371845,1387.69673860087,0
2017,2017-07-24,0,0,post,Connecticut Sun,Chicago Sky,CON,CHI,1557.87229610093,1473.9030518713,0.719883306088714,0.280116693911286,93,72,1569.62329547658,1462.15205249565,0
2017,2017-07-24,0,0,post,Los Angeles Sparks,Seattle Storm,LAS,SEA,1624.16915270428,1476.96953624352,0.787155862303659,0.212844137696341,68,60,1628.74786584862,1472.39082309919,0
2017,2017-07-27,0,0,post,Atlanta Dream,Minnesota Lynx,ATL,MIN,1481.89033465861,1687.4111712653,0.32683037884539,0.67316962115461,80,90,1473.2602172003,1696.04128872362,0
2017,2017-07-27,0,0,post,Chicago Sky,Phoenix Mercury,CHI,PHO,1462.15205249565,1498.46484920028,0.56254167045987,0.43745832954013,80,86,1449.53100061125,1511.08590108468,0
2017,2017-07-27,0,0,post,Indiana Fever,New York Liberty,IND,NYL,1387.69673860087,1514.042629418,0.433695709048591,0.566304290951409,84,85,1382.96392932026,1518.77543869861,0
2017,2017-07-27,0,0,post,Las Vegas Aces,Los Angeles Sparks,LVA,LAS,1320.55393788773,1628.74786584862,0.21188675365628,0.78811324634372,73,85,1314.71609797599,1634.58570576036,0
2017,2017-07-27,0,0,post,Seattle Storm,Dallas Wings,SEA,DAL,1472.39082309919,1436.10567371845,0.661366809340598,0.338633190659402,109,93,1484.58627328173,1423.91022353591,0
2017,2017-07-29,0,0,post,Los Angeles Sparks,Dallas Wings,LAS,DAL,1634.58570576036,1423.91022353591,0.842010323247368,0.157989676752632,95,74,1640.66836256542,1417.82756673085,0
2017,2017-07-29,0,0,post,Phoenix Mercury,Las Vegas Aces,PHO,LVA,1511.08590108468,1314.71609797599,0.830744442753087,0.169255557246913,81,64,1516.7706848369,1309.03131422378,0
2017,2017-07-29,0,0,post,Connecticut Sun,Indiana Fever,CON,IND,1569.62329547658,1382.96392932026,0.822738840791923,0.177261159208077,89,73,1575.37418725924,1377.21303753761,0
2017,2017-07-29,0,0,post,Minnesota Lynx,Seattle Storm,MIN,SEA,1696.04128872362,1484.58627328173,0.842606355433162,0.157393644566838,93,82,1699.9764772767,1480.65108472865,0
2017,2017-07-29,0,0,post,Chicago Sky,New York Liberty,CHI,NYL,1449.53100061125,1518.77543869861,0.515473555192207,0.484526444807793,82,86,1440.32365119963,1527.98278811023,0
2017,2017-07-29,0,0,post,Atlanta Dream,Washington Mystics,ATL,WAS,1473.2602172003,1540.68774447625,0.518085349337607,0.481914650662393,70,77,1460.93233944214,1553.0156222344,0
2017,2017-07-31,0,0,post,Las Vegas Aces,New York Liberty,LVA,NYL,1309.03131422378,1527.98278811023,0.310053545793519,0.689946454206481,93,81,1334.32208979328,1502.69201254073,0
2017,2017-08-02,0,0,post,Minnesota Lynx,Atlanta Dream,MIN,ATL,1699.9764772767,1460.93233944214,0.862542031062491,0.137457968937509,69,54,1704.1046660358,1456.80415068304,0
2017,2017-08-03,0,0,post,Las Vegas Aces,Washington Mystics,LVA,WAS,1334.32208979328,1553.0156222344,0.310371270758761,0.689628729241239,76,74,1344.81665107837,1542.52106094932,0
2017,2017-08-03,0,0,post,Los Angeles Sparks,New York Liberty,LAS,NYL,1640.66836256542,1502.69201254073,0.778124950978211,0.221875049021789,87,74,1647.15011104591,1496.21026406023,0
2017,2017-08-03,0,0,post,Indiana Fever,Chicago Sky,IND,CHI,1377.21303753761,1440.32365119963,0.524286653303814,0.475713346696186,70,81,1360.82692339538,1456.70976534187,0
2017,2017-08-03,0,0,post,Connecticut Sun,Phoenix Mercury,CON,PHO,1575.37418725924,1516.7706848369,0.689517790669316,0.310482209330684,93,92,1578.53728955808,1513.60758253805,0
2017,2017-08-03,0,0,post,Dallas Wings,Seattle Storm,DAL,SEA,1417.82756673085,1480.65108472865,0.524698825734544,0.475301174265456,93,80,1433.91306618397,1464.56558527553,0
2017,2017-08-04,0,0,post,Las Vegas Aces,Seattle Storm,LVA,SEA,1344.81665107837,1464.56558527553,0.443044961341666,0.556955038658334,87,80,1358.36703014056,1451.01520621334,0
2017,2017-08-04,0,0,post,Chicago Sky,Atlanta Dream,CHI,ATL,1456.70976534187,1456.80415068304,0.613007935345394,0.386992064654606,91,86,1463.87713841582,1449.63677760909,0
2017,2017-08-05,0,0,post,Washington Mystics,Phoenix Mercury,WAS,PHO,1542.52106094932,1513.60758253805,0.651799010574631,0.348200989425369,85,80,1548.83233393163,1507.29630955574,0
2017,2017-08-05,0,0,post,Indiana Fever,Minnesota Lynx,IND,MIN,1360.82692339538,1704.1046660358,0.180117958946038,0.819882041053962,84,82,1374.87895873686,1690.05263069432,0
